"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2020";"";"330";"Angola";"01";"27244";"157";
"E";"Exportación";"2020";"";"330";"Angola";"02";"3081766";"1447225,21";
"E";"Exportación";"2020";"";"330";"Angola";"03";"466121,9";"191140,2";
"E";"Exportación";"2020";"";"330";"Angola";"04";"397238,85";"248203,41";
"E";"Exportación";"2020";"";"330";"Angola";"05";"5767,02";"1791";
"E";"Exportación";"2020";"";"330";"Angola";"07";"123291,9";"73332,4";
"E";"Exportación";"2020";"";"330";"Angola";"08";"87043,76";"97412,67";
"E";"Exportación";"2020";"";"330";"Angola";"09";"55367,99";"8842,92";
"E";"Exportación";"2019";"";"330";"Angola";"01";"25766,4";"154";
"E";"Exportación";"2019";"";"330";"Angola";"02";"3721465,89";"1987346,48";
"E";"Exportación";"2019";"";"330";"Angola";"03";"299618,33";"71039,56";
"E";"Exportación";"2019";"";"330";"Angola";"04";"979852,03";"739695,52";
"E";"Exportación";"2019";"";"330";"Angola";"05";"7269,65";"16495";
"E";"Exportación";"2019";"";"330";"Angola";"06";"36750";"11500";
"E";"Exportación";"2019";"";"330";"Angola";"07";"234286,53";"114522,49";
"E";"Exportación";"2019";"";"330";"Angola";"08";"223704,96";"222407,08";
"E";"Exportación";"2019";"";"330";"Angola";"09";"256219";"46806,53";
"E";"Exportación";"2019";"";"330";"Angola";"10";"3557,46";"5722";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"02";"185748,79";"38305,78";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"04";"3937,15";"2214,12";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"07";"11942,09";"109,11";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"09";"2792,11";"279,59";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"10";"82,87";"70";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"01";"100";"6";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"02";"130251,07";"35881,2";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"04";"7454,98";"424,5";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"09";"882,74";"1";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"02";"40738,64";"12362,47";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"02";"115436,09";"37827,43";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"09";"210,05";"1,95";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"01";"45370440,98";"11805422";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"02";"4710069,23";"992796,25";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"03";"5490268,25";"331191,74";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"04";"34329196,99";"9184092,85";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"05";"288,35";"1,05";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"06";"2386664,36";"1246769,23";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"07";"17085035,57";"14608485,10";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"08";"41400473,16";"30674716,71";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"09";"3853405,49";"271214,80";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"10";"2597901,24";"4007383,52";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"01";"35839799,93";"13068968";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"02";"7848057,31";"1939017,64";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"03";"3548568,57";"147754,76";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"04";"39766058,87";"14345924,79";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"06";"233806,56";"96294";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"07";"21023902,6";"21154065,46";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"08";"43038750,8";"34354014,79";
